Name,Number,Position,Height,Weight,Class,Hometown
Brogan McPartland,69,DL,6040,245,SO,"Stephens City, VA"
Ryan Sunda,70,DL,6030,275,JR,"Wantage Township, NJ"
DJ Mott,71,OL,6060,290,SR,"Brentwood, TN"
Daniel Laden,72,OL,6070,270,SR,"Austin, TX"
Scott Garrison,74,DT,6040,280,JR,"Centerville, OH"
Hunt Sparks,75,OL,6050,275,FR,"Norman, OK"
Mark Goldman,76,OL,6050,290,SR,"Brooklyn, NY"
Matteo diMayorca,77,OL,6040,260,SO,"Summit, NJ"
Jon Goettsch,78,OL,6050,290,SO,"Shelby Township, MI"
Gavin Olsen,79,OT,6080,335,FR,"Manhasset, NY"
Cecil Williams II,80,TE,6030,225,JR,"Elk Grove, CA"
Scott Evans,81,DE,6030,250,SR,"Pittsburgh, PA"
Cam Tripp,81,WR,6060,220,JR,"Monroe, NC"
Jake Barann,82,TE,6060,235,SR,"Allen Park, MI"
Jack Cook,83,WR,5110,185,SO,"Shaker Heights, OH"
Ryan Reagan,84,RB,6040,225,FR,"Duxbury, MA"
Adam West,85,TE,6070,230,FR,"San Angelo, TX"
John Pirrmann,86,DE,6040,245,JR,"Powell, OH"
Jack Stansell,87,RB,6030,230,SR,"Dothan, AL"
Zach Schmid,88,P,6000,230,SR,"San Diego, CA"
John Stivers,88,TE,6030,235,SO,"Pebble Beach, CA"
Carter Hartmann,89,DL,6030,240,SO,"Trabuco Canyon, CA"
Dan Werner,89,TE,6030,230,JR,"McCordsville, IN"
Stone Hart,90,DT,6030,270,SR,"Olympia, WA"
Sean McKeogh,91,P,6020,180,FR,"San Rafael, CA"
Tristan Tahmaseb,91,DT,6020,245,SR,"Vestavia Hills, AL"
Nas Darnell,92,DE,6030,240,FR,"Matawan, NJ"
Griffin Burke,93,DT,6030,250,FR,"West Barnstable, MA"
Kelvin Apari,94,DE,6020,240,SO,"Frisco, TX"
Doug Henze,96,DT,6020,270,FR,"Hoover, AL"
Justin Mitchell,97,DE,6020,235,FR,"Jacksonville, FL"
Bobby Gilmore,98,DT,6040,265,JR,"Milford, MA"
DJ Bailey,99,DE,6030,265,JR,"San Juan Capistrano, CA"
