Name,Number,Position,Height,Weight,Class,Hometown
Jack Corso,53,OL,6020,260,JR,"Leesburg, VA"
Ryan McNeil,54,LS,6020,205,FR,"Marblehead, MA"
Tyler McDonald,55,LB,6010,230,FR,"Clearwater, FL"
Dan Petticord,56,OL,6010,260,JR,"Lakewood, OH"
Jay Rolader,56,DL,6040,245,SO,"Atlanta, GA"
Reily Radosevich,57,OL,6040,255,SO,"Manalapan, NJ"
Nico Bayless,58,LB,6000,210,SR,"Glendale, AZ"
Mike Perloski,59,LB,6000,245,SR,"Harrisburg, PA"
Chris Sayan,59,LS,6000,230,SO,"Leonia, NJ"
Steven Fletcher,60,OL,6020,265,SR,"OLD BROOKVILLE, NY"
George Attea,61,OL,6030,285,JR,"East Amherst, NY"
Bradley Bourque,62,OL,6020,255,JR,"Neptune Beach, FL"
JT Broyles,63,OL,6030,280,SO,"Fleming Island, FL"
Richard Bush,64,OL,6010,275,SR,"Tampa, FL"
Erik Ramirez,65,OL,5110,285,SR,"York, PA"
Alex Deters,66,OL,6010,250,SO,"Cincinnati, OH"
David Hartmeier,67,OL,6030,280,SR,"Los Angeles, CA"
David Hoffman,68,OL,6070,300,FR,"Basking Ridge, NJ"
David Garfunkel,69,OL,6040,290,SO,"Yorba Linda, CA"
Christopher Ryan,70,OL,6050,270,JR,"Lombard, IL"
Jake Strain,71,DL,6000,255,JR,"Springfield, PA"
Mitchell Sweigart,72,OL,6050,290,SR,"Washington Boro, PA"
Matt Hampson,73,DL,6040,230,SO,"Pittsburgh, PA"
Nikola Ivanisevic,74,OL,6020,270,FR,"Hinsdale, IL"
Stefan Ivanisevic,75,OL,6040,290,JR,"Hinsdale, IL"
Andre Guest,76,OL,6030,280,SO,"Trafford, PA"
Ryan Huth,77,OL,6050,285,FR,"Cream Ridge, NJ"
Zach Kuehm,78,OL,6050,285,SR,"Mountain Lakes, NJ"
Brent Holder,79,OL,6040,240,SO,"Chicago, IL"
Graham Adomitis,80,TE,6040,235,JR,"Glenshaw, PA"
Alex Parkinson,81,WR,6050,220,JR,"Mamaroneck, NY"
Charles Tomassetti,81,DL,6030,235,SO,"Massapequa Park, NY"
Cash Goodhart,82,WR,6040,200,FR,"Sunnyvale, TX"
Spencer Cotten,83,WR,6040,200,SR,"Winnetka, IL"
Stephen Carlson,84,WR,6030,215,JR,"Jamestown, NY"
Sam Johnson,85,TE,6010,220,SO,"Summit, NJ"
Luke Timm,86,WR,6050,200,SO,"Poughkeepsie, NY"
Adam Buchanan,87,TE,6030,240,FR,"Lynnfield, MA"
Riley Held,87,TE,6030,260,SO,"East Longmeadow, MA"
Carter Dunaway,88,TE,6060,230,FR,"Bloomfield Hills, MI"
Jordan Argue,89,WR,6020,200,JR,"Hartland, WI"
Kurt Holuba,90,DL,6030,260,SR,"Ho Ho Kus, NJ"
Luke Montgomery,90,WR,6010,205,FR,"Springfield, MO"
Joe Percival,91,LB,6000,210,JR,"Melville, NY"
Simeon Lane,92,DL,5110,275,JR,"Cincinnati, OH"
Samuel Wright,93,DL,6010,245,FR,"Lawrenceville, GA"
Anthony Siragusa,94,LB,6000,220,JR,"Chagrin Falls, OH"
John Gearon,95,DL,6020,270,JR,"Atlanta, GA"
Khalil Bryant,96,DL,6000,250,SR,"Fleming Island, FL"
Joey DeMarco,98,DL,6040,245,JR,"Del Mar, CA"
Mike Wagner,99,LB,6010,225,JR,"Victor, NY"
