Name,Number,Position,Height,Weight,Class,Hometown
AJ Ruffin,85,TE,6050,250,FR,"Tacoma, WA"
Cole Ford,86,TE,6040,245,JR,"Bothell, WA"
Daniel Giannosa,87,TE,6080,260,FR,"Modesto, CA"
Malik Thirdgill,88,TE,6040,235,FR,"Portland, OR"
Hayden Cowden,89,P,6030,180,FR,"Twin Falls, ID"
Charlie Taumoepeau,89,TE,6030,240,SO,"Federal Way, WA"
Ben Niesner,90,P,5110,170,FR,"Maple Valley, WA"
William Dawson,91,DL,6040,300,SR,"Eugene, OR"
Noah Brosio,92,PK,6000,185,FR,"Grants Pass, OR"
John Jackson,93,DT,6020,285,JR,"Tucson, AZ"
Semise Kofe,95,DT,6010,280,FR,"Portland, OR"
Larry Ross,96,DE,6030,230,JR,"Brentwood, CA"
Sione Taumoe'anga,97,DT,6020,315,SO,"Portland, OR"
Anthony Del Toro,98,DT,6020,295,SO,"Grants Pass, OR"
Davond Dade,99,DE,6030,260,SR,"Los Angeles, CA"
