Name,Number,Position,Height,Weight,Class,High School/JUCO,Hometown
"Register, Chris",45,DE,6030,255,RS JR,Dudley HS,"Browns Summit, NC"
"Rencher, Darlen",21,RB,5080,190,RS FR,T.L. Hanna,"Anderson, S.C."
"Renfrow, Hunter",13,WR/P,5110,180,RS JR,Socastee HS,"Myrtle Beach, SC"
"Richard, Milan",80,TE,6030,260,RS JR,Calvary Day School,"Savannah, GA"
"Robinson, Jabril",50,DT,6020,265,RS JR,North Brunswick HS,"Leland, NC"
"Rodgers, Amari",3,WR,5100,195,FR,Knoxville Catholic,"Knoxville, Tenn."
"Rowell, Nick",97,DE,6040,250,RS SO,James F. Byrnes,"Spartanburg, S.C."
"Rudolph, Logan",54,LB,6030,225,FR,Northwestern,"Rock Hill, S.C."
"Scott, Cameron",39,CB,5100,210,RS JR,Wilson HS,"Florence, SC"
"Sekas, Connor",41,LB,6020,220,SR,James Madison,"Vienna, Va."
"Simmons, Isaiah",11,SS,6030,220,RS FR,Olathe North,"Olathe, KS"
"Simpson, John",74,OG,6040,315,SO,Fort Dechester,"North Charleston, NC"
"Skalski, Jamie",47,ILB,6000,235,SO,Northgate,"Newnan, GA"
"Smith, Cannon",84,TE,6050,265,RS JR,Hammond School,"Columbia, SC"
"Smith, Chad",43,LB,6040,235,RS SO,Dominion HS,"Sterling, VA"
"Smith, Shaq",5,OLB,6020,240,RS FR,IMG Academy,Bradenton. FL
"Smith, Van",23,FS,5110,195,JR,William Amos Hough,"Cornelius, NC"
"Spector, Baylon",10,LB,6010,220,FR,Calhoun,"Calhoun, Ga."
"Spence, Alex",47,PK,6010,195,RS JR,West Florence HS,"Florence, SC"
"Spence, Austin",52,LS,6020,195,RS SO,West Florence HS,"Florence, S.C."
"Spiers, Will",48,P,6050,230,RS FR,Calhoun Academy,"Cameron, S.C."
"Stewart, Cade",62,OG,6030,290,RS FR,D.W. Daniel,"Central, SC"
"Swinney, Jack",20,WR,5080,160,RS SR,Brookwood,"Lawrenceville, Ga."
"Swinney, Will",16,WR,5090,180,FR,Daniel,"Clemson, S.C."
"Terrell, A.J.",8,DB,6020,180,FR,Westlake,"Atlanta, Ga."
"Thomason, Ty",35,WR,5110,220,RS SO,Eastside HS,"Greenville, S.C."
"Thompson, Trevion",1,WR,6020,200,RS JR,Hillside HS,"Durham, NC"
"Trapp, Amir",38,DB,5080,160,RS SO,Daniel HS,"Clemson, S.C."
"Turner, Nolan",24,FS,6010,195,RS FR,Vestavia Hills,"Vestavia Hills, AL"
"Tuttle, Kanyon",81,WR,5100,170,RS SO,Charlotte Latin School,"Charlotte, N.C."
"Upshaw, Regan",53,LB,5110,220,RS FR,N/A,"Bradenton, Fla."
"Vinson, Blake",72,OL,6050,300,FR,North Marion,"Ocala, Fla."
"Wallace, K'Von",12,WR,6000,190,SO,Highland Springs,"Highland Springs, VA"
"Wiggins, Korrin",15,S,6000,200,RS SR,Hillside HS,"Durham, NC"
"Wilkins, Christian",42,DE/DT,6040,310,JR,Suffield Academy,"Springfield, Mass."
"Williams, Garrett",44,TE,6030,245,JR,The First Academy,"Orlando, FL"
"Williams, Jalen",30,LB,5100,215,JR,Blythewood HS,"Columbia, SC"
"Williams, Jordan",59,DL,6050,260,FR,Frank W. Cox,"Virginia Beach, Va."
"Williams, LeAnthony",20,DB,6000,175,FR,Roswell,"Roswell, Ga."
"Yeargin, Richard",49,DE,6050,260,RS JR,University School of Nova Southeastern University,"Lauderdale Lakes, FL"
