Name,Number,Position,Height,Weight,Class,High School/JUCO,Hometown
"Jennings, John",41,DB,5110,177,SO,Centreville,"Clifton, VA"
"Johnson, Brian",93,P,6010,161,RS FR,Goochland,"Goochland, Va."
"Kearney, Rico",38,LB,6000,219,FR,Mandarin,"Jacksonville, Fla."
"Kearns, Patrick",50,OL,6050,288,RS FR,Darlington School,"Adairsville, Ga."
"Keene, Dalton",29,TE,6040,225,FR,Chatfield,"Littleton, Colo."
"Kish, Connor",68,OL,6020,280,RS SO,El Camino,"Oceanside, Calif."
"Kish, Kevin",70,OL,6020,286,RS SO,El Camino,"Oceanside, Calif."
"Koshuta, Joe",61,LB,6010,255,RS SO,Madison,"Vienna, Va."
"Kumah, Eric",83,WR,6020,210,SO,Forest Park,"Woodbridge, Va."
"Ladler, Khalil",9,CB,5110,183,RS FR,IMG Academy,"Stone Mountain, Ga."
"McClease, Deshawn",33,RB,5090,180,RS SO,Oscar Smith,"Chesapeake, VA"
"McMillian, Travon",34,RB,6000,205,RS JR,C.D. Hylton,"Woodbridge, VA"
"Mihota, Vinny",99,DT,6050,264,RS JR,Massaponax,"Fredericksburg, VA"
"Minor, Raymon",18,OLB,6020,231,RS JR,Benedictine,"Ashland, VA"
"Moore, Demetri",77,OL,6060,303,RS JR/TR,Huffman,"Fairborn, Ohio"
"Motuapuaka, Andrew",54,ILB,6000,233,RS SR,Salem,"Virginia Beach, Va."
"Mummau, Chase",18,QB,6020,183,RS FR,Lee-Davis,"Mechanicsville, Va."
"Murphy, Henri",12,WR,5100,175,JR,Dollarway,"Pine Bluff, Ark."
"Newsome, Deon",20,WR,5110,193,RS SR,Hampton,"Hampton, Va."
"Nijman, Yosuah",69,OL,6070,300,JR,Columbia,"Maplewood, NJ"
"Osterloh, Parker",67,OT,6080,326,RS SR,Warhill,"Williamsburg, Va."
"Patterson, Phil",8,WR,6020,180,RS FR,Bayside,"Virginia Beach, Va."
"Payne, Shawn",27,CB,6030,192,RS JR,L.C. Bird,"Chesterfield, Va."
"Peoples, Steven",32,FB,5090,218,JR,Galax,"Galax, VA"
"Pettit, Colt",80,TE,6030,298,RS SO,Patrick Henry,"Deshler, OH"
"Pfaff, Braxton",74,OT,6050,293,RS JR,Liberty Christian Academy,"Lynchburg, VA"
"Phillips, Cam",5,WR,6000,199,SR,DeMatha,"Laurel, MD"
"Pimpleton, Kalil",88,WR,5080,153,FR,Muskegon,"Muskegon, Mich."
"Plantin, D'Andre",62,OL,6050,295,RS SO,Norcross,"Norcross, GA"
"Porcher IV, Robert",98,DE,6030,255,FR,Dr. Phillips,"Orlando, Fla."
"Proctor, Nathan",58,DE,6020,224,FR,Lackey,Indian Headm Md.
"Quillen, Jovonn",26,DB,6000,176,SO,Hampton,"Hampton, Va."
"Reeves, Austin",96,ATH,6000,207,FR,Davidson Day School,"Huntersville, N.C."
"Reid, D.J.",48,RB,6010,235,RS JR,Fork Union,"Chester, VA"
"Reynolds, Mook",6,CB,6000,183,JR,Northern Guilford,"Greensboro, NC"
"Rivers, Dylan",16,LB,6010,233,FR,Sherando,"Sherando, Va."
"Rodgers, Tyree",2,DB,6010,173,RS FR,Camden Catholic,"Camden, N.J."
"Savoy, Sean",9,WR,5090,188,FR,Woodrow Wilson,"Washington, D.C."
"Seisay, Ishmiel",29,DB,5090,197,RS SO/TR,St. Stephen's and St. Agnes,"Springfield, Va."
"Settle, Tim",4,DT,6030,328,RS SO,Stonewall Jackson,"Manassas, VA"
"Shegog, Anthony",24,ROV,6020,213,RS SR,North Stafford,"Stafford, Va."
"Skeens, Trey",40,RB,6000,216,RS SO,George Wythe,"Wytheville, Va."
"Slye, Joey",46,PK,5110,210,SR,North Stafford,"Stafford, VA"
"Smith, Devante",37,DB,6010,202,FR,Stonewall Jackson,"Manassas, Va."
"Smith, Lecitus",82,TE,6030,276,FR,Fitzgerald,"Fitzgerald, Ga."
"Smith, Tyrell",79,OC,6030,292,RS SO,Don Bosco Prep,"North Brunswick, NJ"
"Stout, Jordan",90,K,6020,182,FR,Honaker,"Honaker, Va."
"Stroman, Greg",3,CB,6000,180,SR,Stonewall Jackson,"Milford, VA"
"Taylor, Colton",87,LS,6010,220,RS SR,Salem,"Salem, Va."
"Taylor, Jimmie",96,DE,6020,240,RS FR,Southwest-Onslow,"Jacksonville, N.C."
"Teller, Wyatt",57,OG,6050,308,RS SR,Liberty,"Bealeton, Va."
"Thornton, Tyrone",39,DB,5090,193,RS SO,Newton South,"Boston, Mass."
"Treser, Zack",58,LB,6050,225,RS SO,Charlotte Christian,"Charlotte, N.C."
"Walker, Ricky",8,DT,6020,282,RS JR,Bethel,"Hampton, VA"
"Watts, Bryce",28,DB,6000,167,FR,Toms River North,"Toms River, N.J."
"Wheatley, Terius",44,RB,6000,185,FR,Pioneer,"Ann Arbor, Mich."
"Willis, Ryan",5,QB,6040,220,JR/TR,Bishop Magee HS,"Overland Park, Kan."
"Young, Trent",53,LB,5100,212,RS JR,Douglas Freeman,"Richmond, VA"
