Name,Number,Position,Height,Weight,Class,High School/JUCO,Hometown
"Martin, Jordan",22,CB,6030,206,RS SR/TR,Forestville Bishop McNamara,"Upper Marlboro, Md."
"McGloster, Jamar",65,OT,6070,302,RS SR,Saint Anthony's,"Hillside, NJ"
"Melifonwu, Ifeatu",43,DB,6030,195,FR,Grafton,"South Grafton, Mass."
"Morton, Zach",91,DL,6040,220,FR,Cats Technical,"Detroit, Mich."
"Murphy, Cole",48,PK,6030,226,SR,Valencia,"Castaic, CA"
"Neal, Moe",21,RB,5110,179,SO,Forestview,"Gastonia, NC"
"Nelson, Jaquwan",51,DE,6030,235,RS FR,Fort Lauderdale,"Fort Lauderdale, FL"
"Nusdeo, Kevin",37,DB,6010,200,FR,Choate Rosemary Hall,"Orange, Conn."
"O'Sullivan, Liam",56,OT,6080,267,RS FR,Maine Township South,"Park Ridge, IL"
"Onwualu, Sean",26,DB,6010,188,JR,Granada Hills Charter,"Selma, Calif."
"Pasquale, Joe",84,TE,6060,244,JR,Hewlett,"Valley Stream, N.Y."
"Perkins, Tyrone",26,HB,6000,201,JR,Friends Academy,"Glen Head, N.Y."
"Phillips, Ervin",3,RB,5110,184,SR,West Haven,"West Haven, CT"
"Pickard, Jake",99,DE,6050,254,RS SO,Millburn,"Short Hills, NJ"
"Pierce, Ravian",6,TE,6030,234,JR/TR,Plantation,"Plantation, Fla."
"Pierre, Markenzy",22,RB,5110,214,FR,Liberty,"Kissimmee, Fla."
"Richards, Tyrell",42,LB,6040,212,FR,Clarkson Secondary,"Brampton, Ontario"
"Riley, Sean",10,WR,5080,150,SO,Narbonne,Harbor City
"Roberts, Aaron",59,OG,6040,289,RS JR,De La Salle Institute,"Chicago, IL"
"Ruff, Kenneth",45,DE,6010,278,SO,Dillard,"Lauderhill, Fla."
"Samuels, Kayton",52,NT,6000,316,RS JR,Arabia Mountain,"Ellenwood, GA"
"Sanders, Donny",18,TE,6060,235,FR,Potomac School,"McLean, Va."
"Servais, Airon",68,OT,6060,303,RS FR,Ashwaubenon,"Green Bay, WI"
"Slayton, Chris",95,DT,6040,314,RS JR,Crete Monee,"University Park, IL"
"Strickland, Dontae",4,RB,5110,205,JR,South Brunswick,"Dayton, N.J."
"Strickland, Kyle",35,DB,6000,176,RS FR,Roswell,"Roswell, Ga."
"Stritzinger, Allen",32,RB,6000,190,FR,De La Salle,"Clinton Township, Mich."
"Szmyt, Andre",91,K,6010,190,FR,Vernon Hills,"Vernon Hills, Ill."
"Thomas, Jonathan",23,LB,6010,209,SR,Collins Hill,"Lawrenceville, GA"
"Thompson-Bishop, Russell",12,WR,6010,200,FR,Bloomfield,"Bloomfield, Conn."
"Trotter, Kadeem",33,LB,6020,200,FR,McKinley,"Canton, Ohio"
"Valdez, Austin",49,OLB,6010,236,RS SR/TR,Sylvania Southview,"Sylvania, Ohio"
"Walton, Tim",36,ILB,6020,230,RS FR,Cass Technical,"Detroit, MI"
"Welch, Clayton",11,QB,6050,235,RS SO/TR,Chico,"Chico, Calif."
"Whitner, Kielan",25,S,6000,196,JR,Mountain View,"Lawrenceville, Ga."
"Williams, McKinley",98,DT,6040,294,SO,Dillard,"Fort Lauderdale, FL"
"Williams, Mykelti",0,DB,5110,210,RS SO/TR,Warren Central,"Indianapolis, Ind."
"Williams, Rodney",6,CB,5100,186,RS JR,Cherry Hill West,"Cherry Hill, NJ"
"Womble, Emerson",90,K,5090,180,SO,Blue Valley North,"Overland Park, Kan."
"Zaccardo, Otto",29,RB,5100,195,SO,Lincoln-Sudbury,"Sudbury, Mass."
