Name,Number,Position,Height,Weight,Class,High School/JUCO,Hometown
"Saunders, Mavin",88,TE,6050,257,RS JR,Kinkaid (TX),"Bimini, Bahamas"
"Schergen, Joseph",26,DB,5090,170,RS FR,Seminole Ridge,"Loxahatchee, Fla."
"Scott, Brady",59,OL,6060,285,FR,Mount Paran,"Powder Springs, Ga."
"Sheffield, Deonte",14,RB,5090,198,FR,Niceville,"Destin, Fla."
"Smallwood, Isaiah",97,LB,6020,216,RS JR,Strawberry Crest,"Dover, Fla."
"Sweat, Josh",9,DE,6050,250,JR,Oscar Smith,"Chesapeake, VA"
"Tate, Auden",18,WR,6050,225,JR,Wharton,"Irmo, S.C."
"Taylor, Levonta",1,CB,5110,169,SO,Ocean Lakes,"Virginia Beach, VA"
"Taylor II, Darvin",86,DT,6030,304,RS SO,Thomas Dale,"Chester, Va."
"Terry, Tamorrion",15,WR,6040,208,FR,Turner County,"Ashburn, Ga."
"Thomas, Adonis",22,LB,6030,228,RS SO/TR,Central Gwinnett,"Atlanta, Ga."
"Thomas, Matthew",6,ILB,6030,227,RS SR,Booker T. Washington,"Miami, Fla."
"Torres, Adam",67,DT,6040,281,RS JR,Lake Mary,"Sanford, FL"
"Turnage, Greg",68,OL,6030,283,RS SO,Eastside,"Gainesville, Fla."
"Tyler, Logan",21,K,6000,201,SO,Nixa,"Nixa, MO"
"Upshur, Naseir",82,TE,6020,249,SO,Imhotep Institute Charter,"Philadelphia, PA"
"Vickers, Johnathan",26,RB,6010,228,RS JR,North Florida Christian,"Quincy, FL"
"Warner, Leonard",35,LB,6040,230,FR,Brookwood,"Snellville, Ga."
"Weber, Zachary",41,DB,6000,190,RS FR,Coral Springs Charter,"Coral Springs, Fla."
"Westbrook, A.J.",19,DB,6000,186,JR,Mainland,"Daytona Beach, Fla."
"White, Zaquandre",27,RB,6000,210,FR,North Fort Myers,"North Fort Myers, Fla."
"Wilkerson, Jalen",30,DE,6040,273,RS SO,Cofee County,"Douglas, Ga."
"Williams, Arthur",12,DT,6040,327,RS JR,E.E. Smith,"Fayetteville, NC"
"Williams, Claudio",39,DE,6000,260,RS SO,Hialeah Gardens,"Hialeah, Fla."
"Williams, Jauan",73,OT,6060,300,RS FR,Archbishop Carroll,"Washington, DC"
"Wilson, Marvin",21,DT,6040,329,FR,Episcopal,"Houston, Texas"
"Wilson, Ontatia",27,DB,6010,175,FR,Turner County,"Ashburn, Ga."
"Withers, Tyriq",27,WR,6040,197,RS FR,Paxon School,"Jacksonville, Fla."
"Wood, Cedric",49,DT,6030,321,RS FR,Godby,"Tallahassee, FL"
