Name,Number,Position,Height,Weight,Class,High School/JUCO,Hometown
"Tom, Zach",65,OL,6040,290,FR,Catholic,"Prairieville, La."
"Wade, Chuck",9,WR,6000,195,JR,Bishop Kenny,"Jacksonville, Fla."
"Walker, Emmanuel",94,DL,6040,220,RS FR,Lake Marion,"Holy Hill, S.C."
"Washington, Scotty",7,WR,6050,220,RS SO,St. John's,"Washington, D.C."
"Watson, Tyler",58,OL,6050,285,RS FR,Milton,"Roswell, Ga."
"Weaver, Mike",7,P/PK,6010,195,RS SR,Southside,"Pine City, NY"
"Williams, Ja'Cquez",30,LB,6020,200,RS FR,Liberty County,"Hinesville, Ga."
"Williams, Jaboree",6,OLB,6000,235,SR,Fort Lauderdale,"Deerfield Beach,Fla"
"Williams, Tyler",72,DT,6010,300,FR,Oxbridge Academy,"West Palm Beach, Fla."
"Wilson, Garrett",15,LS,6030,215,JR,Southern Lee,"Sanford, NC"
"Winter, Adam",92,DL,6030,250,FR,De Smet Jesuit,"St. Louis, Mo."
"Wolford, John",10,QB,6010,200,SR,Bishop Kenny,"Jacksonville,Fla"
"Yarbary, Willie",48,DT,6020,280,RS JR,Richmond Academy,"Augusta, GA"
"Young, Deon",56,DL,6010,315,RS SR/TR,Culver City,"Inglewood, Calif."
"Zimmer, Zander",38,DL,6040,225,RS FR,Bishop Moore Catholic,"Winter Park, Fla."
