Name,Number,Position,Height,Weight,Class,High School/JUCO,Hometown
"Stephens-McQueen, Trajan",51,ILB,6010,215,FR,West Mecklenburg,"Charlotte, N.C."
"Stoehr, Alex",56,OG,6020,299,SR,North Gwinnett,"Suwanee,Ga"
"Stone, Cedric",9,DB,5100,185,SO,Independence,"Charlotte, N.C."
"Stubbs, Darius",23,RB,5100,200,SO,Luella,"Riverdale, Ga."
"Sullivan, Chandon",10,CB,5110,195,SR,Winder-Barrow,"Suwanee,Ga"
"Sumter, Malik",62,OL,6010,280,FR,Dutch Fork,"Irmo, S.C."
"Taylor, Jhi'Shawn",47,OLB,6030,201,FR,Crisp County,"Cordele, Ga."
"Thomas, Terry",53,DL,6030,265,SO,Luella,"McDonough, Ga."
"Traylor, James",33,OLB,6030,230,SR,Columbus HS,"Columbus, Ga."
"Triplett, Chancellor",82,WR,6000,180,SR,Sandy Creek,"Fayetteville, Ga."
"Wade, Jalen",53,ILB,6030,210,JR/TR,Lincoln County,"Lincolnton, Ga."
"Walker, Jack",10,QB,6030,228,FR,Madison Central,"Madison, Miss."
"Werts, Ari",88,WR,6040,225,JR,Stephenson HS,"Stone Mountain, GA"
"West, David",28,DB,6010,185,RS SO,West Forsyth,"Cumming, Ga."
"Willer, Sebastian",74,OT,6050,285,RS SR,Calhoun,"Calhoun, Ga."
"Williams, Bryan",20,S,6030,212,RS SR,Miramar,"Miramar, Fla."
"Williams-Mitchell, Nygee",23,DB,5110,185,RS FR,Mill Creek,"Lawrenceville, Ga."
"Willis, Hardrick",90,DLE,6030,228,FR,Mundy's Mill,"Jonesboro, Ga."
"Wilson, Dontae",52,DL,6000,280,FR,Jefferson,"Jefferson, Ga."
"Winchester, Aaron",11,QB,6010,190,RS SO,Mount Pisgah Christian School,"Aplharetta, GA"
"Wright, Brandon",93,PK/P,5100,180,RS SO,Kipp Atlanta Collegiate,"Atlanta,Ga"
"Zeigler, Daniel",54,LS,6050,240,RS SR,South Gwinnett,"Snellville, Ga."
