Name,Number,Position,Height,Weight,Class,High School/JUCO,Hometown
"Moore, Marquise",52,DT,6000,300,RS SR,Whitmer,"Toledo, OH"
"Morant, Elijah",87,WR,6000,192,JR,Central Catholic HS,"Toledo, OH"
"N'Shaka, Neru",15,WR,5110,180,RS FR,Hallandale,"Hallandale, Fla."
"Nkansah, Elijah",76,OT,6060,315,RS SR,Mason,"Mason, OH"
"Norwood, Chris",51,LB,6010,235,RS SO,Central Catholic HS,"Toledo, Ohio"
"Olekanma, Richard",42,ILB,6020,245,RS JR,North,"Downers Grove, IL"
"Paddy, Carter",61,DE,6020,285,RS SO,Monroe-Jefferson HS,"South Rockwood, MI"
"Patterson, Tadarrius",0,LB,6010,215,FR,Carver,"Birmingham, Ala."
"Peters, Eli",12,QB,6020,200,RS FR,Sandalwood,"Jacksonville, Fla."
"Peterson, Roderick",0,OL,6030,280,JR,Truman,"Taylor, Mich."
"Pfeiffer, Alex",73,OT,6050,300,RS JR,Anderson,"Cincinnati, OH"
"Phillips, Desmond",10,WR,5110,170,RS FR,Jackson,"Miami, Fla."
"Quinn, Zach",31,OLB,6030,225,RS SR,Aurora,"Aurora, OH"
"Reese, Jalen",13,QB,6030,206,RS JR,Mansfield,"Mansfield, OH"
"Richards, Darryl",84,WR,6030,185,RS SR,Kenston,"Chagrin Falls, OH"
"Roberts, Keelen",32,CB,5110,170,RS FR,Carol City,"Miami Gardens, Fla."
"Robinson, Kahlil",27,DB,6000,175,RS SO,Southlake Christian Academy,"Charlotte, NC"
"Rosi, Drew",0,DE/TE,6040,245,FR,Olentangy Liberty,"Powell, Ohio"
"Ross, Willie",95,DT,6010,260,SO,Ravenna,"Ravenna, Ohio"
"Schafer, Andrew",49,DB,5110,186,RS SO,Marian HS,"Marian, IN"
"Seymour, Shakif",21,RB,5110,215,RS FR,Parma Heights Holy Name,"Cleveland, Ohio"
"Sims, Nicholas",0,RB,5110,205,FR,Murphy,"Murphy, Ala."
"Skipper, Tuzar",99,DL,6030,245,SR/TR,Norwich Free Academy,"Norwich, Conn."
"Smith, Brad",20,RB,5080,195,SR,Clyde,"Clyde,OH"
"Spelman, Brad",47,LS,6010,215,RS SR,Bradley,"Hilliard, OH"
"Spurgeon, Josh",0,DT,6010,285,FR,Napoleon,"Napoleon, Ohio"
"Swanson, Terry",2,RB,5100,200,SR,Aliquippa,"Aliquippa, PA"
"Swart, Nate",41,TE,6050,225,RS FR,Washington,"Washington, Pa."
"Taafe, Tyler",17,LB,6010,220,JR,Hubbard HS,"Hubbard, OH"
"Teachey, Josh",8,DB,5110,185,JR,McDonough HS,"Pomfret, MD"
"Thompkins, Art",33,RB,5080,178,RS SO,Woodland Hills HS,"Pittsburgh, PA"
"Thompson, Cody",25,WR,6020,200,SR,Huron,"Huron, OH"
"Turner, Jamal",0,TE,6060,230,FR,Carver,"Montgomery, Ala."
"Vest, Jameson",37,PK,5100,196,JR,Our Lady of Mercy HS,"Peachtree City, GA"
"Vucelich, Sam",39,PK,5110,182,RS SR,Olentangy Liberty,"Powell, OH"
"Watkins, Rayshawn",81,WR,6030,190,JR,Orange,"Pepper Pike, Ohio"
"Weiland, Derich",29,WR,5100,182,SR,Central Catholic HS,"Toledo, Ohio"
"Weiss, Brant",71,TE,6060,285,RS SR,Big Walnut,"Sunbury, OH"
"Whitfield, Marcus",11,CB,6000,177,RS JR,Washington,"Massillon, OH"
"Williams, Jordan",34,S,5100,180,RS FR,Hendrickson,"Pflugerville, Texas"
"Williams, Victor",0,DB,5100,185,FR,Howland,"Warren, Ohio"
"Wilson, Tre'Shun",40,S,5100,180,RS FR,Robert E. Lee,"Montgomery, Ala."
"Woodley, Ja'Wuan",30,OLB,5110,233,RS SR,Bishop Hartley,"Columbus, OH"
"Woodside, Logan",11,QB,6020,201,RS SR,Franklin County,"Frankfort, KY"
