Name,Number,Position,Height,Weight,Class,Hometown
Ian Berryman,83,P,6000,205,JR,"Marietta, GA"
Owen Cosenke,84,TE,6030,220,FR,"Aldie, VA"
Randall Emerson,85,TE,6020,210,JR,"Wilmington, NC"
Tyran Reynolds,86,WR,6010,200,JR,"Crystal River, FL"
Destry Barnwell,87,P,6000,190,SR,"Charlotte, NC"
Brad Swan Jr.,88,WR,6010,180,SO,"Dallas, GA"
Joshua Gibson,89,PK,5080,163,JR,"Andrews, NC"
Tyler Harris,89,DB,5100,165,SO,"Rabun Gap, GA"
Solomon Clark,90,DL,6000,250,JR,"Richmond, CA"
Tyler Junius,91,DT,6000,285,SR,"Winder, GA"
Andrew Mayton,92,DE,6030,250,SR,"Midway, NC"
Kanaan Brock,93,DL,6000,285,FR,"Rutherfordton, NC"
Jake Helms,94,DT,6020,265,SO,"Mooresville, NC"
Elijah Hall,95,DL,6000,255,FR,"Kannapolis, NC"
Tahjai Watt,96,LB,6050,215,SR,"Charlotte, NC"
Ezavian Dunn,97,DT,6020,285,SR,"Durham, NC"
Holden Edwards,98,DT,6020,300,FR,"Mount Ulla, NC"
Ricky Palao,99,DL,6020,285,FR,"Hoover, AL"
