Name,Number,Position,Height,Weight,Class,High School/JUCO,Hometown
"Mansell, Peyton",0,QB,6030,210,FR,Belton,"Belton, Texas"
"Marchese, Henry",0,WR,6030,190,FR,Stevenson,"Vernon Hills, Ill."
"McKnight, Romeo",97,DE,6050,250,RS FR,Crystal Lake Central,"Crystal Lake,IL"
"Mends, Aaron",31,OLB,6000,227,RS JR,Winnetonka,"Kansas City, Mo."
"Milani, John",18,DB,6000,195,RS SO,West,"Iowa City, Iowa"
"Myers, Boone",52,OG,6050,310,RS SR,Webster City,"Webster City, Iowa"
"Nelson, Anthony",98,DE,6070,260,RS SO,Waukee,"Waukee,Ia"
"Nelson, Matt",96,DE,6080,285,RS JR,Xavier,"Cedar Rapids, Iowa"
"Newborg, Jake",57,OG,6030,290,RS SO,West Lyon,"Mesquite,Tx"
"Niemann, Ben",44,OLB,6030,230,SR,Sycamore,"Sycamore, Ill."
"Niemann, Nick",49,OLB,6040,220,RS FR,Sycamore,"Sycamore,IL"
"Nixon, Daviyon",0,DL,6050,290,FR,Indian Trail,"Kenosha, Wis."
"Ojemudia, Michael",11,LB,6020,190,RS SO,Harrison,"Farmington Hills, Mich"
"Paulsen, Landan",68,OT,6050,305,RS SO,Woodbury Central,"Moville,Ia"
"Paulsen, Levi",66,OT,6050,305,RS SO,Woodbury Central,"Moville,Ia"
"Pekar, Peter",86,TE,6040,252,RS SR,Greendale,"Greendale, Wis."
"Prins, Burke",56,OL,6040,265,RS FR,Hinton,"Hinton, Iowa"
"Rastetter, Colten",7,P,6020,210,RS SO,Clayton Ridge,"Guttenburg, Iowa"
"Recinos, Miguel",91,K,6010,192,JR,Mason City,"Mason City, Iowa"
"Reiff, Brady",91,DE,6030,260,RS SO,Parkston,"Parkston,SD"
"Render, Keegan",69,OT,6040,310,RS JR,Indianola,"Indianola, Iowa"
"Reynolds, Ross",59,OG,6040,300,RS JR,Waukee,"Waukee, Iowa"
"Ross, Brady",36,FB,6010,245,RS SO,Humboldt,"Humboldt, Iowa"
"Rugamba, Emmanuel",5,DB,6000,185,SO,Naperville Central,"Naperville, Ill."
"Schmidt, Ryan",15,QB,6050,235,RS SO,Linn-Mar,"Linn-Mar, Iowa"
"Schulte, Austin",74,DE,6040,258,RS FR,Pella,"Pella,IA"
"Shudak, Caleb",94,K,5080,175,RS FR,Lewis Central,"Council Bluffs, Iowa"
"Simon, Brandon",93,DE,6010,240,RS FR,Don Bosco,"Ramsey,NJ"
"Smith, Brandon",0,WR,6030,205,FR,Lake Cormorant,"Lake Cormorant, Miss."
"Smith-Marsette, Ihmir",0,WR,6020,175,FR,Weequahic,"Newark, N.J."
"Snyder, Brandon",37,SS,6010,214,RS JR,West Lyon,"Larchwood,Ia"
"Sobotka, Jacob",50,LB,6030,235,RS JR,Mount Ayr,"Clearfield,Ia"
"Spiewak, Austin",84,LS,6020,230,RS FR,Fremd,"Rolling Meadows, Ill."
"Stanley, Nate",4,QB,6050,212,SO,Menominee,"Menominee,WI"
"Stone, Geno",0,DB,6000,195,FR,Senior,"New Castle, Pa."
"Subbert, Jackson",50,LS,6030,237,RS SO,Williamsburg,"Williamsburg, Iowa"
"Taylor, Kyle",55,ILB,6020,225,RS FR,Gonzaga,"Washington,DC"
"Taylor, Miles",19,SS,6000,203,SR,Gonzaga College HS,"Silver Spring, Md."
"Turner, Josh",0,DB,6000,180,FR,American Heritage,"Delray Beach, Fla."
"Van Dyne Jr., Yale",83,WR,6030,205,RS FR,Bishop Miege,"Overland Park, Kan."
"VandeBerg, Matt",89,WR,6010,195,RS SR,Brandon Valley,"Brandon, S.D."
"Vejvoda, Nate",85,TE,6050,245,RS SO,Providence Catholic,"Homer Glen,Il"
"Wade, Barrington",35,LB,6010,223,RS FR,Niles North,"Skokie,IL."
"Wadley, Akrum",25,RB,5110,195,RS SR,Weequahic,"Newark, N.J."
"Ward, Kevin",26,SS,6010,217,RS SR,Providence Catholic,"Homer Glen, Ill."
"Welch, Kristian",34,ILB,6030,232,SO,Iola-Scandinavia,"Iola,WI"
"Welsh, Sean",79,OG,6030,295,RS SR,Springboro,"Springboro, Ohio"
"Wiegers, Tyler",8,QB,6040,225,RS JR,Detroit Country Day,"Lake Orion, Mich."
"Wieland, Nate",0,LB,6010,220,FR,Iowa City,"Iowa City, Iowa"
"Wieting, Nate",39,TE,6040,250,RS SO,Rockford Lutheran,"Rockford, Ill."
"Williams, Spencer",63,OG,6030,295,RS FR,Cedar Falls,"Cedar Falls,Ia"
"Wirfs, Tristan",0,OL,6050,315,FR,Mount Vernon,"Mount Vernon, Iowa"
"Wisnieski, Jon",81,TE,6050,250,RS SR,Dowling Catholic,"West Des Moines, Iowa"
"Young, Devonte",80,WR,6000,200,SO,North Pointe,"Waldorf,MD"
"Young, Toren",28,RB,5110,220,RS FR,Monona Grove,"Monona,WI"
