Name,Number,Position,Height,Weight,Class,Hometown
Zeke Downs,77,DE,6040,215,FR,"Oklahoma City, OK"
Michael Georgino,78,DE,6030,232,FR,"Bakersfield, CA"
Ricky Laureano,79,OL,6040,310,SR,"Chatsworth, CA"
Michael Keating,80,TE,6030,225,SO,"Bellaire, TX"
Xavier Judkins,82,WR,6000,190,FR,"Vallejo, CA"
Bernard Amofa,83,WR,5100,170,FR,"Gardena, CA"
Isaiah Goodspeed,84,WR,6020,205,FR,"Fairfield, CA"
Ross Dwelley,85,TE,6050,240,SR,"El Dorado Hills, CA"
Carter Golgart,86,WR,6020,195,FR,"Seattle, WA"
Ryan Bant-Cogburn,87,TE,6030,205,JR,"Longmont, CO"
Michael Gadinis,88,TE,6000,210,FR,"San Diego, CA"
Cooper Hagmaier,89,TE,6050,215,FR,"Oakland, CA"
Jake Wittwer,90,DL,6020,245,JR,"Salt Lake City, UT"
Aaron Laut,91,DL,6020,240,JR,"Long Beach, CA"
Shey Newton,92,DL,6030,255,SO,"Banning, CA"
Kevin Glajchen,93,DL,6020,245,SO,"Saratoga, CA"
Chris Reese,94,DL,6040,250,FR,"Littleton, CO"
Jonathan Petersen,95,DE,6010,240,SR,"Poway, CA"
Josh Stedman,98,DL,6050,225,FR,"Phoenix, AZ"
Connor Spencer,99,DL,6030,285,JR,"Boulder, CO"
