Name,Number,Position,Height,Weight,Class,High School/JUCO,Hometown
"Rose, A.J.",10,RB,6010,200,RS FR,Garfield Heights,"Cleveland, Ohio"
"Ross, Kayaune",19,WR,6060,225,JR/TR,Lakota West,"West Chester, Ohio"
"Sauder, Jake",36,TE,6030,220,RS FR,North Catholic,"Pittsburgh, Pa."
"Schlegel, Drew",46,LB,5110,202,RS FR,Regis Jesuit,"Parker, Colo."
"Slusher, Brett",48,DB,6020,196,RS FR,Beechwood,"Fort Mitchell, Ky."
"Snell, Benny",26,RB,5110,220,SO,Westerville Central,"Westerville, Ohio"
"Stallings, Jervontius",65,OL,6030,318,RS JR,Spain Park,"Hoover, AL"
"Stenberg, Logan",71,OL,6060,318,RS SO,James Clemens,"Madison, Ala."
"Taylor, Calvin",60,DT,6090,295,RS SO,Augusta Christian,"Augusta, Ga."
"Thomas Jr., Clevan",18,WR,5110,205,FR,Charles W. Flanagan,"Miami, Fla."
"Turks, Harold",25,WR,6040,175,RS FR,Montgomery Bell Academy,"Nashville, Tenn."
"Walder, Roland",33,LB,6030,215,RS FR,Trotwood-Madison,"Dayton, Ohio"
"Walker, Charles",88,WR,5110,203,SR,St. Xavier,"Louisville, Ky."
"Walker, Marcus",16,S,6010,202,RS SO,Lake Wales,"Lake Wales, Fla."
"Ware, Denzil",35,DE,6020,255,RS JR,Senior,"Crestview, FL"
"Watkins, Naasir",0,OL,6050,300,FR,Our Lady of Good Counsel,"Laurel, Md."
"Watson, Jamar ""Boogie""",31,LB,6030,234,RS FR,Bishop McNamara,"Forestville, Md."
"West, Darius",25,S,6000,206,RS JR,Central Catholic,"Lima, OH"
"Westry, Chris",21,CB,6040,195,JR,Oakleaf,"Orange Park, Fla."
"Whittaker, Chris",0,DL,6030,260,FR,Chaminade-Madonna,"Hollywood, Fla."
"Wolfe, Mason",77,OL,6060,325,RS SO,Henderson County,"Henderson, Ky."
"Wood, Walker",17,QB,6000,180,FR,Lafayette,"Lexington, Ky."
"Wright, Jordan",0,OLB,6050,250,FR,Dillard,"Fort Lauderdale, Fla."
"Wright, Luke",14,QB,6040,206,RS JR/TR,Holy Innocents' Episcopal,"Atlanta, Ga."
"Yeomans, Tristan",42,LS,6020,198,JR,New Mexico Military Institute,"Waycross, Ga."
"Young, Landon",67,OL,6070,305,SO,Lafayette,"Lexington, Ky."
