Name,Number,Position,Height,Weight,Class,High School/JUCO,Hometown
"Henderson, Darrell",8,RB,5090,175,SO,South Panola HS,"Batesville, Miss."
"Hill, Hunter",82,WR,5110,184,RS FR,Briarcrest HS,"Memphis, Tenn."
"Hill, Jacoby",1,DE,6030,211,RS FR,Carver HS,"Atlanta, Ga."
"Hill, Mikhail",0,OL,6040,315,FR,West Jefferson,"Harvey, La."
"Ho Ching, Tau",75,OL,6050,285,RS SO,Upland HS,"Upland, Calif."
"Huff, Bryce",55,LB,6030,245,SO,St. Paul's Episcopal,"Mobile, Ala."
"Jacobs, Nick",47,PT,6010,195,SR,Brighton Grammar School,"Melbourne, Victoria, Australia"
"Johnson, Christian",15,DE,6050,255,RS SR,Southwind,"Memphis, Tenn."
"Johnson, Khalil",96,DE,6050,250,RS SO,Kimball,"Dallas, Texas"
"Jones, Kedarian",13,WR,6010,175,RS SO,Kimball,"Dallas, Texas"
"Jones , Peyton",92,DE,6060,235,RS SO,Memphis Uni. School,"Memphis, Tenn."
"Jordan, Ladarius",36,DB,5100,175,RS SO,St. Benedict at Auburndale,"Cordova, Tenn."
"Joseph, Tanis",0,OL,6040,290,JR/TR,Boyd H. Anderson,"Fort Lauderdale, Fla."
"Keeley, Chance",58,DB,6010,180,RS SR,Bartlett,"Bartlett, Tenn."
"Kuhn, Gabe",71,OC,6040,295,RS SR,Lafayette,"Wildwood, Mo."
"Kyser, Drew",54,OL,6050,300,JR,Opelika HS,"Opelike, AL"
"Lafaele, Lio",50,OL,6040,290,SR/TR,Centennial HS,"Corona, Calif."
"Lewis, Quindon",0,DB,6020,170,FR,Southmoore,"Moore, Okla."
"Lindsey, Tyrez",22,S,6020,187,SO,Dothan HS,"Dothan, Ala."
"Lowery, Mannie",50,LB,5110,228,RS SR/TR,Luella,"Roswell, Ga."
"Magnifico, Joey",86,TE,6040,230,RS SO,Saint Benidict,"Cordova, Tenn."
"Mashburn, Cade",0,LB,6020,210,FR,Norman North,"Norman, Okla."
"Mayhue, Phil",89,WR,6030,210,SR,Atlanta Sports Academy,"Atco, NJ"
"McClanahan, Jaylen",43,WR,6030,175,SO,West Creek HS,"Clarksville, Tenn."
"Michael, Evan",35,P,6010,230,RS SR,Christian Brothers,"Germantown, Tenn."
"Miller, Anthony",3,WR,5110,190,RS SR,Christian Brothers,"Lakeland, Tenn."
"Moore, David",2,QB,6020,185,RS FR,Milton HS,"Alpharetta, Ga."
"Neville, Jace",51,OT,6060,290,RS JR,Rock Bridge,"Columbia, MO"
"Oliver, Kyle",85,TE,6040,226,JR,Oakland HS,"Murfreesboro, Tenn."
"Parham, Dylan",0,TE,6030,230,FR,Carrollton,"Carrollton, Ga."
"Patterson, Riley",0,PK,5110,180,FR,Edwardsville,"Glen Carbon, Ill."
"Peddy, Brytain",59,OL,6050,310,RS SO,Munford,"Munford, Tenn."
"Perry, Josh",4,CB,6030,183,RS FR,Amite HS,"Amite, La."
"Pickens, Thomas",40,S,6020,200,RS FR,MUS,"Memphis, Tenn."
"Pollard, Tony",1,WR,5110,200,RS SO,Melrose,"Memphis, Tenn."
"Porter, Darian",29,OLB,6030,230,RS SR,Seneca,"Louisville, KY."
"Proctor, Roderick",18,WR,5110,175,SR,Dr. Phillips,"Orlando, FL"
"Raby, Nick",91,DL,6040,240,RS SO,Baker,"Cape Coral, Florida"
"Robinson, Nick",0,WR,6040,200,FR,Putnam City,"Oklahoma City, Okla."
"Rupert, Shaun",19,S,6010,195,RS SR/TR,Carver,"Montgomery, Ala."
"Russell, J.J.",23,LB,6010,210,FR,Grenada,"Grenada, Miss."
"Slade, Mechane",81,WR,5080,165,RS SO,Roswell,"Roswell, Ga."
"Slaughter, Christian",39,DB,5100,190,RS SR,N/A,N/A
"Smith, Spencer",36,PK/P,6010,195,RS SR,East Cowetta,"Newnan, Ga."
"Smith, Tamaurice",0,DB,5090,165,FR,St. Paul's Episcopal,"Mobile, Ala."
"Stump, Chandler",59,LB,6020,215,RS FR,Centennial,"Franklin, Tenn."
"Sumpter, Phillip",33,DB,5110,200,RS SR,Santa Fe,"Edmond, Okla."
"Sutherland, Zane",42,LB,6030,230,RS SO,The King's Academy,"Seymour, Tenn."
"Suttles, Ernest",48,DE,6050,265,RS SR,Gaither,"Tampa, Fla."
"Tate, John",90,DE,6040,290,RS FR,Pine Bluff HS,"Pine Bluff, Ark."
"Tate, Trevon",72,OG,6040,280,RS JR,North Shore HS,"Houston, TX"
"Taylor, Timothy",0,RB,5100,200,FR,East,"Memphis, Tenn."
"Taylor Jr., Patrick",6,RB,6030,216,SO,Atascocita HS,"Humble, Texas"
"Thomas, La'Andre",0,QB,6010,180,FR,Wingfield,"Jackson, Miss."
"Walls, Fred",56,LB,6020,230,RS SO/TR,Olive Branch,"Olive Branch, Miss."
"White, Carson",95,DL,6030,245,RS SO,Collierville,"Collierville, Tenn."
"White, Shareef",30,ILB,6010,235,SR,Grenada,"Grenada, MS"
"Williams, John",9,WR,5090,165,SO,Destrehan,"Destrehan, La."
"Williams, Matt",16,QB,6010,185,SO/TR,Lancaster Christian Academy,"Murfreesboro, Tenn."
"Wilson, Jonathan",38,DL,6030,265,SO,South Plaquemines HS,"Port Sulphur, La."
"Windham, Tito",24,DB,5090,180,JR/TR,Harrison Central,"Gulfport, Miss."
"Woodard, Dustin",53,OL,6020,285,SO,Chandler HS,"Chandler, Ariz."
"Young, Anthony",31,S,6000,200,RS SR,White Station,"Memphis, Tenn."
"Young, Robby",84,TE,6040,255,RS SR,Christian Brothers,"Memphis,TN"
"Young, Ryan",63,OL,6030,265,SO,St. George's,"Memphis, Tenn."
